1514764800000,5a4980f57c459f246b63d649,1|lat:391ms
1514772000000,5a49915f7c459f246b63d661,3|lat:401ms
1515376800000,5a52cfb37c459f29e79b2bd9,54|lat:198ms,5a51d35e7c459f29e79b2a9c,29|lat:198ms,5a52c0537c459f29e79b2bc0,8|lat:198ms
1515380400000,5a52cfb37c459f29e79b2bd9,65|lat:188ms,5a51d35e7c459f29e79b2a9c,22|lat:188ms,5a4fbff77c459f29e79b27eb,5|lat:188ms
1515384000000,5a52cfb37c459f29e79b2bd9,45|lat:187ms,5a51d35e7c459f29e79b2a9c,24|lat:187ms,5a52c0537c459f29e79b2bc0,10|lat:187ms
1515387600000,5a52cfb37c459f29e79b2bd9,30|lat:175ms,5a51d35e7c459f29e79b2a9c,24|lat:175ms,5a52c0537c459f29e79b2bc0,3|lat:175ms
1515391200000,5a52cfb37c459f29e79b2bd9,27|lat:229ms,5a51d35e7c459f29e79b2a9c,17|lat:229ms,5a52fd207c459f29e79b2c1c,10|lat:229ms
1515394800000,5a52cfb37c459f29e79b2bd9,14|lat:188ms,5a51d35e7c459f29e79b2a9c,9|lat:188ms,5a52fd207c459f29e79b2c1c,5|lat:188ms
1515398400000,5a52cfb37c459f29e79b2bd9,15|lat:158ms,5a51d35e7c459f29e79b2a9c,13|lat:158ms,5a52c0537c459f29e79b2bc0,4|lat:158ms
1515402000000,5a52cfb37c459f29e79b2bd9,16|lat:125ms,5a52fd207c459f29e79b2c1c,6|lat:125ms,5a51d35e7c459f29e79b2a9c,4|lat:125ms
1515405600000,5a52cfb37c459f29e79b2bd9,24|lat:110ms,5a51d35e7c459f29e79b2a9c,15|lat:110ms,5a52fd207c459f29e79b2c1c,10|lat:110ms
1515409200000,5a52cfb37c459f29e79b2bd9,43|lat:77ms,5a52fd207c459f29e79b2c1c,18|lat:77ms,5a51d35e7c459f29e79b2a9c,10|lat:77ms
1515412800000,5a52cfb37c459f29e79b2bd9,93|lat:220ms,5a53482d7c459f29e79b2c8a,41|lat:220ms,5a52fd207c459f29e79b2c1c,28|lat:220ms
1515416400000,5a52cfb37c459f29e79b2bd9,158|lat:206ms,5a5256887c459f29e79b2b27,104|lat:206ms,5a52fd207c459f29e79b2c1c,52|lat:206ms
1515420000000,5a52cfb37c459f29e79b2bd9,162|lat:180ms,5a5256887c459f29e79b2b27,115|lat:180ms,5a52fd207c459f29e79b2c1c,45|lat:180ms
1515423600000,5a52cfb37c459f29e79b2bd9,128|lat:156ms,5a5256887c459f29e79b2b27,86|lat:156ms,5a53482d7c459f29e79b2c8a,63|lat:156ms
1515427200000,5a52cfb37c459f29e79b2bd9,128|lat:141ms,5a53482d7c459f29e79b2c8a,60|lat:141ms,5a5256887c459f29e79b2b27,55|lat:141ms
1515430800000,5a52cfb37c459f29e79b2bd9,108|lat:120ms,5a538abf7c459f29e79b2d48,105|lat:120ms,5a5256887c459f29e79b2b27,74|lat:120ms
1515434400000,5a538abf7c459f29e79b2d48,175|lat:97ms,5a52cfb37c459f29e79b2bd9,105|lat:97ms,5a53482d7c459f29e79b2c8a,54|lat:97ms
1515438000000,5a538abf7c459f29e79b2d48,175|lat:72ms,5a52cfb37c459f29e79b2bd9,82|lat:72ms,5a53482d7c459f29e79b2c8a,71|lat:72ms
1515441600000,5a538abf7c459f29e79b2d48,167|lat:58ms,5a53482d7c459f29e79b2c8a,31|lat:58ms,5a5256887c459f29e79b2b27,29|lat:58ms
1515445200000,5a53cf087c459f29e79b2e0f,232|lat:223ms,5a538abf7c459f29e79b2d48,106|lat:223ms,5a53c8587c459f29e79b2df5,82|lat:223ms
1515448800000,5a53cf087c459f29e79b2e0f,242|lat:186ms,5a538abf7c459f29e79b2d48,103|lat:186ms,5a53c8587c459f29e79b2df5,67|lat:186ms
1515452400000,5a53cf087c459f29e79b2e0f,198|lat:145ms,5a538abf7c459f29e79b2d48,130|lat:145ms,5a53c8587c459f29e79b2df5,62|lat:145ms
1515456000000,5a53cf087c459f29e79b2e0f,145|lat:130ms,5a538abf7c459f29e79b2d48,119|lat:130ms,5a534bcc7c459f29e79b2c94,42|lat:130ms
1515459600000,5a53cf087c459f29e79b2e0f,112|lat:105ms,5a538abf7c459f29e79b2d48,100|lat:105ms,5a5404ee7c459f29e79b2e89,57|lat:105ms
1515463200000,5a538abf7c459f29e79b2d48,77|lat:99ms,5a540ae57c459f29e79b2e94,59|lat:99ms,5a5404ee7c459f29e79b2e89,46|lat:99ms
1515466800000,5a5404ee7c459f29e79b2e89,54|lat:94ms,5a540ae57c459f29e79b2e94,49|lat:94ms,5a538abf7c459f29e79b2d48,43|lat:94ms
1515470400000,5a538abf7c459f29e79b2d48,52|lat:91ms,5a540ae57c459f29e79b2e94,35|lat:91ms,5a5404ee7c459f29e79b2e89,31|lat:91ms
1515474000000,5a5404ee7c459f29e79b2e89,30|lat:89ms,5a538abf7c459f29e79b2d48,26|lat:89ms,5a53ed327c459f29e79b2e59,25|lat:89ms
1515477600000,5a538abf7c459f29e79b2d48,26|lat:86ms,5a5404ee7c459f29e79b2e89,24|lat:86ms,5a540ae57c459f29e79b2e94,21|lat:86ms
1515481200000,5a53ed327c459f29e79b2e59,14|lat:86ms,5a538abf7c459f29e79b2d48,12|lat:86ms,5a5404ee7c459f29e79b2e89,9|lat:86ms
1515484800000,5a5404ee7c459f29e79b2e89,21|lat:85ms,5a53ed327c459f29e79b2e59,20|lat:85ms,5a538abf7c459f29e79b2d48,12|lat:85ms
1515488400000,5a5404ee7c459f29e79b2e89,17|lat:81ms,5a53ed327c459f29e79b2e59,11|lat:81ms,5a538abf7c459f29e79b2d48,10|lat:81ms
1515492000000,5a538abf7c459f29e79b2d48,36|lat:61ms,5a5404ee7c459f29e79b2e89,29|lat:61ms,5a540ae57c459f29e79b2e94,9|lat:61ms
1515495600000,5a538abf7c459f29e79b2d48,38|lat:335ms,5a5404ee7c459f29e79b2e89,36|lat:335ms,5a540ae57c459f29e79b2e94,30|lat:335ms
1515499200000,5a540ae57c459f29e79b2e94,68|lat:323ms,5a5404ee7c459f29e79b2e89,53|lat:323ms,5a538abf7c459f29e79b2d48,39|lat:323ms
1515502800000,5a540ae57c459f29e79b2e94,93|lat:291ms,5a5404ee7c459f29e79b2e89,74|lat:291ms,5a538abf7c459f29e79b2d48,58|lat:291ms
1515506400000,5a540ae57c459f29e79b2e94,161|lat:265ms,5a5404ee7c459f29e79b2e89,66|lat:265ms,5a54163d7c459f29e79b2eaa,52|lat:265ms
1515510000000,5a540ae57c459f29e79b2e94,184|lat:230ms,5a54163d7c459f29e79b2eaa,110|lat:230ms,5a53cf087c459f29e79b2e0f,93|lat:230ms
1515513600000,5a540ae57c459f29e79b2e94,130|lat:204ms,5a5404ee7c459f29e79b2e89,80|lat:204ms,5a54163d7c459f29e79b2eaa,80|lat:204ms
1515517200000,5a540ae57c459f29e79b2e94,103|lat:185ms,5a4e87ad7c459f29e79b2541,98|lat:185ms,5a54163d7c459f29e79b2eaa,68|lat:185ms
1515520800000,5a54dba07c459f29e79b303a,101|lat:161ms,5a540ae57c459f29e79b2e94,94|lat:161ms,5a54163d7c459f29e79b2eaa,55|lat:161ms
1515524400000,5a54dba07c459f29e79b303a,86|lat:218ms,5a54163d7c459f29e79b2eaa,62|lat:218ms,5a540ae57c459f29e79b2e94,44|lat:218ms
1515528000000,5a54dba07c459f29e79b303a,63|lat:192ms,5a540ae57c459f29e79b2e94,52|lat:192ms,5a5404ee7c459f29e79b2e89,27|lat:192ms
1515531600000,5a552dff7c459f29e79b3146,184|lat:161ms,5a54dba07c459f29e79b303a,58|lat:161ms,5a54f0e77c459f29e79b307c,21|lat:161ms
1515535200000,5a552dff7c459f29e79b3146,129|lat:150ms,5a540ae57c459f29e79b2e94,45|lat:150ms,5a54dba07c459f29e79b303a,26|lat:150ms
1515538800000,5a552dff7c459f29e79b3146,105|lat:123ms,5a540ae57c459f29e79b2e94,23|lat:123ms,5a54dba07c459f29e79b303a,23|lat:123ms
1515542400000,5a552dff7c459f29e79b3146,61|lat:114ms,5a54f0e77c459f29e79b307c,20|lat:114ms,5a5426a67c459f29e79b2ec2,13|lat:114ms
1515546000000,5a552dff7c459f29e79b3146,49|lat:95ms,5a54f0e77c459f29e79b307c,18|lat:95ms,5a5530237c459f29e79b3150,14|lat:95ms
1515549600000,5a555d6c7c459f29e79b31be,45|lat:93ms,5a552dff7c459f29e79b3146,34|lat:93ms,5a540b047c459f29e79b2e95,12|lat:93ms
1515553200000,5a555d6c7c459f29e79b31be,47|lat:92ms,5a552dff7c459f29e79b3146,30|lat:92ms,5a53ed327c459f29e79b2e59,18|lat:92ms
1515556800000,5a552dff7c459f29e79b3146,29|lat:74ms,5a555d6c7c459f29e79b31be,21|lat:74ms,5a53ed327c459f29e79b2e59,16|lat:74ms
1515560400000,5a555d6c7c459f29e79b31be,18|lat:73ms,5a552dff7c459f29e79b3146,9|lat:73ms,5a53ed327c459f29e79b2e59,9|lat:73ms
1515564000000,5a555d6c7c459f29e79b31be,21|lat:71ms,5a552dff7c459f29e79b3146,9|lat:71ms,5a4e87ad7c459f29e79b2541,8|lat:71ms
1515567600000,5a555d6c7c459f29e79b31be,13|lat:69ms,5a552dff7c459f29e79b3146,11|lat:69ms,5a54e5c87c459f29e79b304f,8|lat:69ms
1515571200000,5a54e5c87c459f29e79b304f,12|lat:249ms,5a555d6c7c459f29e79b31be,11|lat:249ms,5a552dff7c459f29e79b3146,5|lat:249ms
1515574800000,5a555d6c7c459f29e79b31be,10|lat:220ms,5a552dff7c459f29e79b3146,4|lat:220ms,5a5564b67c459f29e79b31ce,4|lat:220ms
1515578400000,5a555d6c7c459f29e79b31be,18|lat:189ms,5a552dff7c459f29e79b3146,9|lat:189ms,5a5530237c459f29e79b3150,5|lat:189ms
1515582000000,5a555d6c7c459f29e79b31be,21|lat:181ms,5a5560217c459f29e79b31c3,11|lat:181ms,5a552dff7c459f29e79b3146,10|lat:181ms
1515585600000,5a555d6c7c459f29e79b31be,43|lat:171ms,5a54dba07c459f29e79b303a,31|lat:171ms,5a55eec27c459f29e79b32bc,21|lat:171ms
1515589200000,5a555d6c7c459f29e79b31be,74|lat:158ms,5a55941f7c459f29e79b3214,49|lat:158ms,5a54dba07c459f29e79b303a,37|lat:158ms
1515592800000,5a555d6c7c459f29e79b31be,80|lat:135ms,5a55941f7c459f29e79b3214,75|lat:135ms,5a556b827c459f29e79b31d7,53|lat:135ms
1515596400000,5a55941f7c459f29e79b3214,132|lat:97ms,5a561c0b7c459f29e79b334a,106|lat:97ms,5a555d6c7c459f29e79b31be,83|lat:97ms
1515600000000,5a561c0b7c459f29e79b334a,126|lat:209ms,5a5573d27c459f29e79b31e6,92|lat:209ms,5a55941f7c459f29e79b3214,77|lat:209ms
1515603600000,5a561c0b7c459f29e79b334a,94|lat:161ms,5a5573d27c459f29e79b31e6,56|lat:161ms,5a55941f7c459f29e79b3214,45|lat:161ms
1515607200000,5a561c0b7c459f29e79b334a,69|lat:131ms,5a5573d27c459f29e79b31e6,44|lat:131ms,5a555d6c7c459f29e79b31be,37|lat:131ms
1515610800000,5a56549a7c459f29e79b3408,64|lat:94ms,5a56601d7c459f29e79b3428,64|lat:94ms,5a561c0b7c459f29e79b334a,56|lat:94ms
1515614400000,5a56601d7c459f29e79b3428,72|lat:72ms,5a55941f7c459f29e79b3214,39|lat:72ms,5a561c0b7c459f29e79b334a,35|lat:72ms
1515618000000,5a5665c97c459f29e79b343a,140|lat:44ms,5a56601d7c459f29e79b3428,86|lat:44ms,5a55f24c7c459f29e79b32c7,66|lat:44ms
1515621600000,5a55f24c7c459f29e79b32c7,182|lat:288ms,5a56601d7c459f29e79b3428,107|lat:288ms,5a5665c97c459f29e79b343a,36|lat:288ms
1515625200000,5a55f24c7c459f29e79b32c7,115|lat:258ms,5a56601d7c459f29e79b3428,70|lat:258ms,5a5665c97c459f29e79b343a,38|lat:258ms
1515628800000,5a55f24c7c459f29e79b32c7,104|lat:247ms,5a56601d7c459f29e79b3428,81|lat:247ms,5a5665c97c459f29e79b343a,23|lat:247ms
1515632400000,5a56601d7c459f29e79b3428,63|lat:224ms,5a55f24c7c459f29e79b32c7,56|lat:224ms,5a5665c97c459f29e79b343a,26|lat:224ms
1515636000000,5a55f24c7c459f29e79b32c7,41|lat:183ms,5a56ba7c7c459f29e79b3519,30|lat:183ms,5a56c3ea7c459f29e79b352a,30|lat:183ms
1515639600000,5a55f24c7c459f29e79b32c7,50|lat:176ms,5a56c3ea7c459f29e79b352a,42|lat:176ms,5a56ba7c7c459f29e79b3519,38|lat:176ms
1515643200000,5a56c3ea7c459f29e79b352a,33|lat:174ms,5a56ba7c7c459f29e79b3519,26|lat:174ms,5a55f24c7c459f29e79b32c7,24|lat:174ms
1515646800000,5a56c3ea7c459f29e79b352a,24|lat:168ms,5a56ba7c7c459f29e79b3519,14|lat:168ms,5a55f24c7c459f29e79b32c7,12|lat:168ms
1515650400000,5a56c3ea7c459f29e79b352a,19|lat:152ms,5a56ba7c7c459f29e79b3519,13|lat:152ms,5a561e0f7c459f29e79b3357,12|lat:152ms
1515654000000,5a56c3ea7c459f29e79b352a,15|lat:221ms,5a56ba7c7c459f29e79b3519,11|lat:221ms,5a4f5ac47c459f29e79b26f3,5|lat:221ms
1515657600000,5a56c3ea7c459f29e79b352a,5|lat:184ms,5a56ba7c7c459f29e79b3519,4|lat:184ms,5a5708077c459f29e79b3598,2|lat:184ms
1515661200000,5a56c3ea7c459f29e79b352a,13|lat:160ms,5a56ba7c7c459f29e79b3519,12|lat:160ms,5a56601d7c459f29e79b3428,5|lat:160ms
1515664800000,5a56c3ea7c459f29e79b352a,15|lat:141ms,5a56ba7c7c459f29e79b3519,10|lat:141ms,5a5708077c459f29e79b3598,8|lat:141ms
1515668400000,5a56c3ea7c459f29e79b352a,55|lat:122ms,5a56ba7c7c459f29e79b3519,25|lat:122ms,5a5740457c459f29e79b3633,16|lat:122ms
1515672000000,5a56c3ea7c459f29e79b352a,93|lat:93ms,5a5740457c459f29e79b3633,92|lat:93ms,5a5740477c459f29e79b3634,52|lat:93ms
1515675600000,5a56c3ea7c459f29e79b352a,130|lat:56ms,5a5740457c459f29e79b3633,120|lat:56ms,5a5740477c459f29e79b3634,65|lat:56ms
1515679200000,5a56c3ea7c459f29e79b352a,138|lat:217ms,5a5740457c459f29e79b3633,113|lat:217ms,5a5740477c459f29e79b3634,91|lat:217ms
1515682800000,5a56c3ea7c459f29e79b352a,133|lat:174ms,5a5740457c459f29e79b3633,102|lat:174ms,5a5760457c459f29e79b369f,96|lat:174ms
1515686400000,5a5760457c459f29e79b369f,187|lat:149ms,5a56c3ea7c459f29e79b352a,113|lat:149ms,5a5740457c459f29e79b3633,94|lat:149ms
1515690000000,5a5760457c459f29e79b369f,116|lat:114ms,5a56c3ea7c459f29e79b352a,87|lat:114ms,5a5740457c459f29e79b3633,83|lat:114ms
1515693600000,5a5760457c459f29e79b369f,87|lat:87ms,5a56c3ea7c459f29e79b352a,69|lat:87ms,5a5740457c459f29e79b3633,66|lat:87ms
1515697200000,5a5760457c459f29e79b369f,70|lat:64ms,5a5740457c459f29e79b3633,66|lat:64ms,5a577b877c459f29e79b36fe,64|lat:64ms
1515700800000,5a5760457c459f29e79b369f,59|lat:51ms,5a5740457c459f29e79b3633,58|lat:51ms,5a55f24c7c459f29e79b32c7,31|lat:51ms
1515704400000,5a56c3ea7c459f29e79b352a,37|lat:225ms,5a5760457c459f29e79b369f,34|lat:225ms,5a55f24c7c459f29e79b32c7,33|lat:225ms
1515708000000,5a5760457c459f29e79b369f,44|lat:208ms,5a56c3ea7c459f29e79b352a,41|lat:208ms,5a5740477c459f29e79b3635,30|lat:208ms
1515711600000,5a56c3ea7c459f29e79b352a,33|lat:194ms,5a5760457c459f29e79b369f,28|lat:194ms,5a5740477c459f29e79b3635,28|lat:194ms
1515715200000,5a57ed6b7c459f29e79b388f,80|lat:181ms,5a56c3ea7c459f29e79b352a,34|lat:181ms,5a5760457c459f29e79b369f,27|lat:181ms
1515718800000,5a57ed6b7c459f29e79b388f,76|lat:173ms,5a57b2397c459f29e79b37ba,25|lat:173ms,5a5760457c459f29e79b369f,24|lat:173ms
1515722400000,5a57ed6b7c459f29e79b388f,67|lat:167ms,5a580fb17c459f29e79b38d1,25|lat:167ms,5a5740457c459f29e79b3633,21|lat:167ms
1515726000000,5a57ed6b7c459f29e79b388f,124|lat:153ms,5a580fb17c459f29e79b38d1,29|lat:153ms,5a5810047c459f29e79b38d3,28|lat:153ms
1515729600000,5a57ed6b7c459f29e79b388f,111|lat:142ms,5a580fb17c459f29e79b38d1,29|lat:142ms,5a5810047c459f29e79b38d3,26|lat:142ms
1515733200000,5a57ed6b7c459f29e79b388f,62|lat:134ms,5a5810047c459f29e79b38d3,28|lat:134ms,5a580fb17c459f29e79b38d1,14|lat:134ms
1515736800000,5a57ed6b7c459f29e79b388f,46|lat:119ms,5a580fb17c459f29e79b38d1,20|lat:119ms,5a5810047c459f29e79b38d3,18|lat:119ms
1515740400000,5a57ed6b7c459f29e79b388f,29|lat:110ms,5a5810047c459f29e79b38d3,21|lat:110ms,5a580fb17c459f29e79b38d1,14|lat:110ms
1515744000000,5a57ed6b7c459f29e79b388f,26|lat:91ms,5a57b2397c459f29e79b37ba,11|lat:91ms,5a580fb17c459f29e79b38d1,11|lat:91ms
1515747600000,5a57ed6b7c459f29e79b388f,31|lat:58ms,5a5810047c459f29e79b38d3,11|lat:58ms,5a580fb17c459f29e79b38d1,9|lat:58ms
1515751200000,5a57ed6b7c459f29e79b388f,40|lat:56ms,5a580fb17c459f29e79b38d1,20|lat:56ms,5a5810047c459f29e79b38d3,16|lat:56ms
1515754800000,5a57ed6b7c459f29e79b388f,57|lat:225ms,5a580fb17c459f29e79b38d1,27|lat:225ms,5a5810047c459f29e79b38d3,25|lat:225ms
1515758400000,5a57ed6b7c459f29e79b388f,80|lat:203ms,5a580fb17c459f29e79b38d1,45|lat:203ms,5a58874c7c459f29e79b39ac,43|lat:203ms
1515762000000,5a57ed6b7c459f29e79b388f,96|lat:184ms,5a58874c7c459f29e79b39ac,73|lat:184ms,5a580fb17c459f29e79b38d1,70|lat:184ms
1515765600000,5a57ed6b7c459f29e79b388f,128|lat:167ms,5a580fb17c459f29e79b38d1,63|lat:167ms,5a5810047c459f29e79b38d3,57|lat:167ms
1515769200000,5a57ed6b7c459f29e79b388f,150|lat:146ms,5a580fb17c459f29e79b38d1,65|lat:146ms,5a58874c7c459f29e79b39ac,63|lat:146ms
1515772800000,5a58af9f7c459f29e79b3a29,69|lat:130ms,5a58874c7c459f29e79b39ac,68|lat:130ms,5a580fb17c459f29e79b38d1,47|lat:130ms
1515776400000,5a58af9f7c459f29e79b3a29,157|lat:113ms,5a5810047c459f29e79b38d3,45|lat:113ms,5a580fb17c459f29e79b38d1,37|lat:113ms
1515780000000,5a58af9f7c459f29e79b3a29,236|lat:57ms,5a58ee7e7c459f29e79b3af5,167|lat:57ms,5a5760457c459f29e79b369f,31|lat:57ms
1515783600000,5a58af9f7c459f29e79b3a29,142|lat:43ms,5a58ee7e7c459f29e79b3af5,113|lat:43ms,5a580fb17c459f29e79b38d1,31|lat:43ms
1515787200000,5a58af9f7c459f29e79b3a29,136|lat:230ms,5a58ee7e7c459f29e79b3af5,103|lat:230ms,5a5908a97c459f29e79b3b5e,49|lat:230ms
1515790800000,5a58af9f7c459f29e79b3a29,91|lat:221ms,5a58ee7e7c459f29e79b3af5,64|lat:221ms,5a5908a97c459f29e79b3b5e,32|lat:221ms
1515794400000,5a58af9f7c459f29e79b3a29,67|lat:172ms,5a58ee7e7c459f29e79b3af5,45|lat:172ms,5a5810047c459f29e79b38d3,34|lat:172ms
1515798000000,5a58af9f7c459f29e79b3a29,49|lat:165ms,5a58ee7e7c459f29e79b3af5,38|lat:165ms,5a5908a97c459f29e79b3b5e,24|lat:165ms
1515801600000,5a58af9f7c459f29e79b3a29,57|lat:162ms,5a58ee7e7c459f29e79b3af5,40|lat:162ms,5a5810047c459f29e79b38d3,16|lat:162ms
1515805200000,5a58af9f7c459f29e79b3a29,70|lat:159ms,5a58ee7e7c459f29e79b3af5,27|lat:159ms,5a580fb17c459f29e79b38d1,14|lat:159ms
1515808800000,5a58af9f7c459f29e79b3a29,41|lat:156ms,5a58ee7e7c459f29e79b3af5,22|lat:156ms,5a5908a97c459f29e79b3b5e,17|lat:156ms
1515812400000,5a596bd37c459f29e79b3c2e,78|lat:149ms,5a58af9f7c459f29e79b3a29,51|lat:149ms,5a5969077c459f29e79b3c2c,21|lat:149ms
1515816000000,5a596bd37c459f29e79b3c2e,66|lat:142ms,5a58af9f7c459f29e79b3a29,48|lat:142ms,5a5959f27c459f29e79b3c1b,18|lat:142ms
1515819600000,5a58af9f7c459f29e79b3a29,43|lat:132ms,5a596bd37c459f29e79b3c2e,40|lat:132ms,5a5959f27c459f29e79b3c1b,26|lat:132ms
1515823200000,5a596bd37c459f29e79b3c2e,34|lat:118ms,5a58af9f7c459f29e79b3a29,22|lat:118ms,5a5969077c459f29e79b3c2c,12|lat:118ms
1515826800000,5a596bd37c459f29e79b3c2e,23|lat:101ms,5a58af9f7c459f29e79b3a29,16|lat:101ms,5a5969077c459f29e79b3c2c,13|lat:101ms
1515830400000,5a596bd37c459f29e79b3c2e,17|lat:71ms,5a58af9f7c459f29e79b3a29,8|lat:71ms,5a5959f27c459f29e79b3c1b,4|lat:71ms
1515834000000,5a596bd37c459f29e79b3c2e,15|lat:228ms,5a58af9f7c459f29e79b3a29,11|lat:228ms,5a5969077c459f29e79b3c2c,5|lat:228ms
1515837600000,5a596bd37c459f29e79b3c2e,25|lat:209ms,5a58af9f7c459f29e79b3a29,21|lat:209ms,5a5969077c459f29e79b3c2c,15|lat:209ms
1515841200000,5a596bd37c459f29e79b3c2e,48|lat:184ms,5a58af9f7c459f29e79b3a29,42|lat:184ms,5a5969077c459f29e79b3c2c,19|lat:184ms
1515844800000,5a596bd37c459f29e79b3c2e,86|lat:173ms,5a58af9f7c459f29e79b3a29,51|lat:173ms,5a5969077c459f29e79b3c2c,44|lat:173ms
1515848400000,5a596bd37c459f29e79b3c2e,113|lat:157ms,5a5959f27c459f29e79b3c1b,64|lat:157ms,5a5969077c459f29e79b3c2c,44|lat:157ms
1515852000000,5a596bd37c459f29e79b3c2e,100|lat:136ms,5a58af9f7c459f29e79b3a29,62|lat:136ms,5a5959f27c459f29e79b3c1b,58|lat:136ms
1515855600000,5a596bd37c459f29e79b3c2e,111|lat:122ms,5a5959f27c459f29e79b3c1b,56|lat:122ms,5a58af9f7c459f29e79b3a29,25|lat:122ms
1515859200000,5a58af9f7c459f29e79b3a29,19|lat:113ms,5a5908a97c459f29e79b3b5e,14|lat:113ms,5a59d8d17c459f29e79b3c98,10|lat:113ms
1515862800000,5a5a2cce7c459f29e79b3cf8,24|lat:99ms,5a59d8d17c459f29e79b3c98,13|lat:99ms,5a58874c7c459f29e79b39ac,9|lat:99ms
1515866400000,5a5a2cce7c459f29e79b3cf8,20|lat:82ms,5a5908a97c459f29e79b3b5e,10|lat:82ms,5a59d8d17c459f29e79b3c98,7|lat:82ms
1515870000000,5a5a2cce7c459f29e79b3cf8,15|lat:66ms,5a59d8d17c459f29e79b3c98,14|lat:66ms,5a5943037c459f29e79b3bef,7|lat:66ms
1515873600000,5a5a5e4a7c459f29e79b3d5e,30|lat:57ms,5a5a5e3e7c459f29e79b3d5c,24|lat:57ms,5a5a3e007c459f29e79b3d1b,21|lat:57ms
1515877200000,5a5a631e7c459f29e79b3d69,50|lat:211ms,5a5a5e4a7c459f29e79b3d5e,41|lat:211ms,5a5a3e007c459f29e79b3d1b,31|lat:211ms
1515880800000,5a5a631e7c459f29e79b3d69,60|lat:200ms,5a5a3e007c459f29e79b3d1b,41|lat:200ms,5a5a5e4a7c459f29e79b3d5e,39|lat:200ms
1515884400000,5a5a5e4a7c459f29e79b3d5e,47|lat:168ms,5a5a631e7c459f29e79b3d69,37|lat:168ms,5a5a3e007c459f29e79b3d1b,29|lat:168ms
1515888000000,5a5a631e7c459f29e79b3d69,37|lat:162ms,5a5a3e007c459f29e79b3d1b,25|lat:162ms,5a5a5e4a7c459f29e79b3d5e,23|lat:162ms
1515891600000,5a5a5e4a7c459f29e79b3d5e,25|lat:151ms,5a5a5e3e7c459f29e79b3d5c,19|lat:151ms,5a5a631e7c459f29e79b3d69,17|lat:151ms
1515895200000,5a5a5e4a7c459f29e79b3d5e,27|lat:138ms,5a5a5e3e7c459f29e79b3d5c,24|lat:138ms,5a5a631e7c459f29e79b3d69,23|lat:138ms
1515898800000,5a5a5e3e7c459f29e79b3d5c,28|lat:114ms,5a5a631e7c459f29e79b3d69,26|lat:114ms,5a5a3e007c459f29e79b3d1b,22|lat:114ms
1515902400000,5a5a5e3e7c459f29e79b3d5c,21|lat:106ms,5a5a5e4a7c459f29e79b3d5e,17|lat:106ms,5a5a3e007c459f29e79b3d1b,15|lat:106ms
1515906000000,5a5a631e7c459f29e79b3d69,20|lat:104ms,5a5a5e3e7c459f29e79b3d5c,19|lat:104ms,5a5a5e4a7c459f29e79b3d5e,14|lat:104ms
1515909600000,5a5a631e7c459f29e79b3d69,19|lat:93ms,5a5a5e4a7c459f29e79b3d5e,9|lat:93ms,5a5a5e3e7c459f29e79b3d5c,8|lat:93ms
1515913200000,5a5a5e4a7c459f29e79b3d5e,11|lat:90ms,5a5a5e3e7c459f29e79b3d5c,10|lat:90ms,5a5a631e7c459f29e79b3d69,10|lat:90ms
1515916800000,5a5a631e7c459f29e79b3d69,13|lat:65ms,5a5a5e4a7c459f29e79b3d5e,9|lat:65ms,5a5a152a7c459f29e79b3cd4,6|lat:65ms
1515920400000,5a5a631e7c459f29e79b3d69,10|lat:226ms,5a5a3e007c459f29e79b3d1b,10|lat:226ms,5a5a5e3e7c459f29e79b3d5c,10|lat:226ms
1515924000000,5a5a5e4a7c459f29e79b3d5e,12|lat:185ms,5a5a631e7c459f29e79b3d69,7|lat:185ms,5a5a5e3e7c459f29e79b3d5c,7|lat:185ms
1515927600000,5a5a5e3e7c459f29e79b3d5c,11|lat:181ms,5a5a5e4a7c459f29e79b3d5e,10|lat:181ms,5a5a3e007c459f29e79b3d1b,6|lat:181ms
1515931200000,5a5a5e3e7c459f29e79b3d5c,27|lat:160ms,5a5a5e4a7c459f29e79b3d5e,13|lat:160ms,5a5a152a7c459f29e79b3cd4,13|lat:160ms
1515934800000,5a5a5e3e7c459f29e79b3d5c,58|lat:142ms,5a5a620e7c459f29e79b3d66,46|lat:142ms,5a5a5e4a7c459f29e79b3d5e,25|lat:142ms
1515938400000,5a5a620e7c459f29e79b3d66,73|lat:129ms,5a5a5e3e7c459f29e79b3d5c,59|lat:129ms,5a5a5e4a7c459f29e79b3d5e,23|lat:129ms
1515942000000,5a5a620e7c459f29e79b3d66,94|lat:68ms,5a5a54a07c459f29e79b3d4a,74|lat:68ms,5a5a5e3e7c459f29e79b3d5c,53|lat:68ms
1515945600000,5a5a620e7c459f29e79b3d66,73|lat:41ms,5a5a54a07c459f29e79b3d4a,72|lat:41ms,5a5a5e3e7c459f29e79b3d5c,40|lat:41ms
1515949200000,5a5a620e7c459f29e79b3d66,73|lat:327ms,5a5a54a07c459f29e79b3d4a,61|lat:327ms,5a5a5e3e7c459f29e79b3d5c,51|lat:327ms
1515952800000,5a5a620e7c459f29e79b3d66,65|lat:322ms,5a5a54a07c459f29e79b3d4a,45|lat:322ms,5a59e6dd7c459f29e79b3ca6,44|lat:322ms
1515956400000,5a59e6dd7c459f29e79b3ca6,34|lat:317ms,5a5a54a07c459f29e79b3d4a,29|lat:317ms,5a5a3e007c459f29e79b3d1b,21|lat:317ms
