approveDate,articleID,articleWordCount,commentID,commentType,createDate,depth,editorsSelection,inReplyTo,parentUserDisplayName,recommendations,sectionName,userDisplayName,userID,userLocation,,,,,,,,,,,,,,,,,,,
1514833083,5a4980f57c459f246b63d649,783,25392638,comment,1514830645,1,False,0,,19,Unknown,ASB,69684237,"Eugene, OR",,,,,,,,,,,,,,,,,,,
1514830674,5a4980f57c459f246b63d649,783,25392641,comment,1514830670,1,False,0,,13,Unknown,JEG,18215173,"New York, New York",,,,,,,,,,,,,,,,,,,
1514833029,5a4980f57c459f246b63d649,783,25392643,userReply,1514830678,2,False,25390441,Independent,1,Unknown,Alan,75215278,Columbus OH,,,,,,,,,,,,,,,,,,,
1514832796,5a49915f7c459f246b63d661,809,25392645,userReply,1514830685,2,False,25391243,Terrier89,2,Unknown,Matthew,31956435,Nj,,,,,,,,,,,,,,,,,,,
1514832357,5a4a75337c459f246b63d71b,1538,25392649,comment,1514830706,1,False,0,,45,Middle East,batazoid,60488061,"Cedartown,GA",,,,,,,,,,,,,,,,,,,
1514833022,5a4980f57c459f246b63d649,783,25392650,comment,1514830707,1,False,0,,2,Unknown,Richard McIntosh,64623340,Santa Cruz CA.,,,,,,,,,,,,,,,,,,,
1514833019,5a4980f57c459f246b63d649,783,25392653,comment,1514830748,1,False,0,,2,Unknown,David,69329054,CT,,,,,,,,,,,,,,,,,,,
1514833013,5a4980f57c459f246b63d649,783,25392659,comment,1514830778,1,False,0,,2,Unknown,Gene,68349133,NYC,,,,,,,,,,,,,,,,,,,
1514830800,5a4980f57c459f246b63d649,783,25392662,comment,1514830797,1,False,0,,3,Unknown,Charles,48930358,"Clifton, NJ",,,,,,,,,,,,,,,,,,,
1514832799,5a49915f7c459f246b63d661,809,25392664,comment,1514830806,1,False,0,,10,Unknown,RichardS,17044485,New Rochelle,,,,,,,,,,,,,,,,,,,
1514835657,5a4980f57c459f246b63d649,783,25392665,comment,1514830809,1,False,0,,1,Unknown,Brewster Millions,66009579,"Santa Fe, N.M.",,,,,,,,,,,,,,,,,,,
1514832823,5a49915f7c459f246b63d661,809,25392669,userReply,1514830838,2,False,25391537,John Murray,2,Unknown,Matthew,31956435,Nj,,,,,,,,,,,,,,,,,,,
1514830869,5a4980f57c459f246b63d649,783,25392673,comment,1514830865,1,False,0,,31,Unknown,Just Curious,60811263,Oregon,,,,,,,,,,,,,,,,,,,
1514832356,5a4a75337c459f246b63d71b,1538,25392674,comment,1514830868,1,False,0,,175,Middle East,magicisnotreal,60215558,earth,,,,,,,,,,,,,,,,,,,
1514832355,5a4a75337c459f246b63d71b,1538,25392676,comment,1514830879,1,False,0,,2,Middle East,Royal Kingdom of Greater Syria,59869080,U.S./Syria,,,,,,,,,,,,,,,,,,,
1514832837,5a49915f7c459f246b63d661,809,25392699,comment,1514830982,1,False,0,,4,Unknown,Lou Gross,60455255,"Knoxville, Tennessee",,,,,,,,,,,,,,,,,,,
1514835776,5a4980f57c459f246b63d649,783,25392707,userReply,1514831052,2,False,25392218,R,0,Unknown,Brewster Millions,66009579,"Santa Fe, N.M.",,,,,,,,,,,,,,,,,,,
1514832354,5a4a75337c459f246b63d71b,1538,25392708,comment,1514831055,1,False,0,,55,Middle East,Bill,75094604,"Jackson, MS",,,,,,,,,,,,,,,,,,,
1514832863,5a49915f7c459f246b63d661,809,25392710,comment,1514831060,1,False,0,,1,Unknown,RichD,69695529,"Grand Rapids, Michigan",,,,,,,,,,,,,,,,,,,
1514833006,5a4980f57c459f246b63d649,783,25392719,comment,1514831120,1,False,0,,1,Unknown,rm,73928952,mass,,,,,,,,,,,,,,,,,,,
1514831124,5a4980f57c459f246b63d649,783,25392720,comment,1514831120,1,False,0,,7,Unknown,Babs,59924164,Northeast,,,,,,,,,,,,,,,,,,,
1514835449,5a4980f57c459f246b63d649,783,25392728,comment,1514831178,1,False,0,,0,Unknown,Aunt Nancy Loves Reefer,56603831,"Hillsborough,  NJ",,,,,,,,,,,,,,,,,,,
1514835425,5a4980f57c459f246b63d649,783,25392734,userReply,1514831206,2,False,25392546,usa999,1,Unknown,rm,73928952,mass,,,,,,,,,,,,,,,,,,,
1514835654,5a4980f57c459f246b63d649,783,25392736,comment,1514831208,1,False,0,,0,Unknown,Red Allover,65997344,"New York, NY",,,,,,,,,,,,,,,,,,,
1514832805,5a49915f7c459f246b63d661,809,25392741,comment,1514831233,1,False,0,,20,Unknown,Miles Lee,1653970,"Palo Alto, CA",,,,,,,,,,,,,,,,,,,
1514832799,5a49915f7c459f246b63d661,809,25392746,userReply,1514831251,2,False,25390592,Rick,0,Unknown,Eli,11625730,"Ann Arbor, MI",,,,,,,,,,,,,,,,,,,
1514831335,5a49915f7c459f246b63d661,809,25392752,userReply,1514831330,2,False,25390120,Larry Lundgren,1,Unknown,Susan Anderson,57076816,Boston,,,,,,,,,,,,,,,,,,,
1514831339,5a49915f7c459f246b63d661,809,25392754,userReply,1514831336,2,False,25390603,K T p,2,Unknown,Keith,74097283,Missouri,,,,,,,,,,,,,,,,,,,
1514831374,5a4a06d17c459f246b63d6b9,399,25392760,comment,1514831367,1,False,0,,5,Unknown,Marc,71722256,Montreal,,,,,,,,,,,,,,,,,,,
1514835752,5a4980f57c459f246b63d649,783,25392766,comment,1514831417,1,False,0,,0,Unknown,Sequel,46938652,Boston,,,,,,,,,,,,,,,,,,,
1514833008,5a4980f57c459f246b63d649,783,25392769,comment,1514831436,1,False,0,,1,Unknown,Mark Janes,62583483,"Guerneville, California",,,,,,,,,,,,,,,,,,,
1514831450,5a4980f57c459f246b63d649,783,25392770,userReply,1514831446,2,False,25390931,jwillmann,0,Unknown,Edith Thomsen,40655315,Wa state,,,,,,,,,,,,,,,,,,,
1514831489,5a49915f7c459f246b63d661,809,25392776,userReply,1514831485,2,False,25389721,ChristineMcM,1,Unknown,Susan Anderson,57076816,Boston,,,,,,,,,,,,,,,,,,,
1514833005,5a4980f57c459f246b63d649,783,25392777,comment,1514831485,1,False,0,,0,Unknown,Ben Ross,48050462,"Western, MA",,,,,,,,,,,,,,,,,,,
1514833089,5a4980f57c459f246b63d649,783,25392790,comment,1514831583,1,False,0,,9,Unknown,Ana James,42827334,Brooklyn,,,,,,,,,,,,,,,,,,,
1514832798,5a49915f7c459f246b63d661,809,25392794,comment,1514831615,1,False,0,,16,Unknown,David Henry,65326277,Concord,,,,,,,,,,,,,,,,,,,
1514831670,5a49915f7c459f246b63d661,809,25392796,userReply,1514831666,2,False,25391909,Bobcb,1,Unknown,Bobcb,60163781,Montana,,,,,,,,,,,,,,,,,,,
1514835684,5a4980f57c459f246b63d649,783,25392798,comment,1514831668,1,False,0,,1,Unknown,Peter P. Bernard,12526608,Detroit,,,,,,,,,,,,,,,,,,,
1514832800,5a49915f7c459f246b63d661,809,25392801,userReply,1514831691,2,False,25390012,al,0,Unknown,Raul Campos,56000381,San Francisco,,,,,,,,,,,,,,,,,,,
1514832801,5a49915f7c459f246b63d661,809,25392803,comment,1514831724,1,False,0,,10,Unknown,NNI,71181385,Peekskill,,,,,,,,,,,,,,,,,,,
1514832356,5a4a75337c459f246b63d71b,1538,25392805,comment,1514831733,1,False,0,,22,Middle East,NB,57854996,CT,,,,,,,,,,,,,,,,,,,
1514833058,5a4980f57c459f246b63d649,783,25392808,comment,1514831757,1,False,0,,11,Unknown,J. M. Kenney,67621199,Orlando,,,,,,,,,,,,,,,,,,,
1514835447,5a4980f57c459f246b63d649,783,25392811,userReply,1514831818,2,False,25390955,T_B_VII,0,Unknown,Bulgakov's Cat,67115499,"Bean fields to the left, corn to the right",,,,,,,,,,,,,,,,,,,
1514833071,5a4980f57c459f246b63d649,783,25392812,userReply,1514831819,2,False,25391557,Southern Boy,2,Unknown,Fred,32195655,Georgia,,,,,,,,,,,,,,,,,,,
1514833004,5a4980f57c459f246b63d649,783,25392813,comment,1514831823,1,False,0,,2,Unknown,John,20403662,Boulder CO,,,,,,,,,,,,,,,,,,,
1514832825,5a49915f7c459f246b63d661,809,25392815,comment,1514831828,1,False,0,,7,Unknown,Bill Michtom,905870,Beautiful historic Portland,,,,,,,,,,,,,,,,,,,
1514833011,5a4980f57c459f246b63d649,783,25392814,comment,1514831828,1,False,0,,1,Unknown,WorkingGuy,76081331,"NYC, NY",,,,,,,,,,,,,,,,,,,
1514832799,5a49915f7c459f246b63d661,809,25392820,userReply,1514831859,2,False,25392267,doug mac donald,0,Unknown,Albert Edmud,52539234,Earth,,,,,,,,,,,,,,,,,,,
1514832389,5a4a75337c459f246b63d71b,1538,25392823,comment,1514831898,1,False,0,,70,Middle East,KK,46099998,Florida,,,,,,,,,,,,,,,,,,,
1514831977,5a4a0dc97c459f246b63d6c3,1128,25392832,comment,1514831975,1,False,0,,18,Unknown,Riccardo,47068332,Montreal,,,,,,,,,,,,,,,,,,,
1514833008,5a4980f57c459f246b63d649,783,25392835,comment,1514831989,1,False,0,,0,Unknown,Steve,41188,New York,,,,,,,,,,,,,,,,,,,
1514832802,5a49915f7c459f246b63d661,809,25392836,userReply,1514831991,2,False,25390533,A. Stanton,1,Unknown,jdepew,57137625,Pasaden CA,,,,,,,,,,,,,,,,,,,
1514833013,5a4980f57c459f246b63d649,783,25392840,comment,1514832035,1,False,0,,1,Unknown,John ,amp, Aida,,,,,,,,,,,,,,,,,,,
1514836347,5a4a75337c459f246b63d71b,1538,25392842,comment,1514832044,1,False,0,,8,Middle East,Banicki,65570634,Michigan,,,,,,,,,,,,,,,,,,,
1514835429,5a4980f57c459f246b63d649,783,25392845,comment,1514832047,1,False,0,,0,Unknown,Leah Shopkow,76487183,"Bloomington, IN",,,,,,,,,,,,,,,,,,,
1514832067,5a4980f57c459f246b63d649,783,25392848,comment,1514832062,1,False,0,,7,Unknown,MEM,5340020,Los Angeles,,,,,,,,,,,,,,,,,,,
1514835424,5a4980f57c459f246b63d649,783,25392849,comment,1514832075,1,False,0,,1,Unknown,Slipping Glimpser,49163135,Seattle,,,,,,,,,,,,,,,,,,,
1514835417,5a4980f57c459f246b63d649,783,25392856,comment,1514832138,1,False,0,,4,Unknown,harvey wasserman,76846258,LA,,,,,,,,,,,,,,,,,,,
1514832146,5a4980f57c459f246b63d649,783,25392857,comment,1514832143,1,False,0,,7,Unknown,LoveNOtWar,15148061,USA,,,,,,,,,,,,,,,,,,,
1514836273,5a4a75337c459f246b63d71b,1538,25392864,comment,1514832188,1,False,0,,8,Middle East,chet380,66983358,west coast,,,,,,,,,,,,,,,,,,,
1514833138,5a4980f57c459f246b63d649,783,25392867,comment,1514832212,1,False,0,,6,Unknown,jon norstog,42988932,Portland OR,,,,,,,,,,,,,,,,,,,
1514835654,5a4980f57c459f246b63d649,783,25392869,userReply,1514832232,2,False,25391557,Southern Boy,1,Unknown,julioinglasses,15890509,"West Point, CA",,,,,,,,,,,,,,,,,,,
1514836253,5a4a75337c459f246b63d71b,1538,25392876,comment,1514832278,1,False,0,,42,Middle East,Abubakar,66643586,COLLIERVILLE  TN,,,,,,,,,,,,,,,,,,,
1514833004,5a4980f57c459f246b63d649,783,25392881,comment,1514832315,1,False,0,,1,Unknown,Msckkcsm,68269986,New York,,,,,,,,,,,,,,,,,,,
1514836347,5a4a75337c459f246b63d71b,1538,25392882,comment,1514832318,1,False,0,,1,Middle East,5barris,7528497,ny,,,,,,,,,,,,,,,,,,,
1514833016,5a4980f57c459f246b63d649,783,25392888,comment,1514832383,1,False,0,,2,Unknown,Carol Mello,61224863,California,,,,,,,,,,,,,,,,,,,
1514835525,5a4980f57c459f246b63d649,783,25392890,comment,1514832401,1,False,0,,0,Unknown,northlander,15943104,michigan,,,,,,,,,,,,,,,,,,,
1514832864,5a49915f7c459f246b63d661,809,25392892,comment,1514832409,1,False,0,,2,Unknown,Albert Edmud,52539234,Earth,,,,,,,,,,,,,,,,,,,
1514835690,5a4980f57c459f246b63d649,783,25392913,comment,1514832559,1,False,0,,2,Unknown,Ignatius J. Reilly,60062794,N.C.,,,,,,,,,,,,,,,,,,,
1514836250,5a4a75337c459f246b63d71b,1538,25392914,comment,1514832578,1,False,0,,77,Middle East,Mixilplix,64155512,Santa Monica,,,,,,,,,,,,,,,,,,,
1514833039,5a4980f57c459f246b63d649,783,25392919,comment,1514832613,1,False,0,,6,Unknown,Barbara Snider,67202830,"Huntington Beach, CA",,,,,,,,,,,,,,,,,,,
1514836283,5a4a75337c459f246b63d71b,1538,25392921,comment,1514832621,1,False,0,,18,Middle East,RNS,60206023,Piedmont Quebec Canada,,,,,,,,,,,,,,,,,,,
1514833077,5a4980f57c459f246b63d649,783,25392927,comment,1514832678,1,False,0,,6,Unknown,Ben Myers,67823893,"Harvard, MA",,,,,,,,,,,,,,,,,,,
1514836120,5a49915f7c459f246b63d661,809,25392940,comment,1514832797,1,False,0,,37,Unknown,jacquie,50709689,Iowa,,,,,,,,,,,,,,,,,,,
1514835658,5a4980f57c459f246b63d649,783,25392945,comment,1514832839,1,False,0,,2,Unknown,J. Cornelio,54744561,"Washington, Conn.",,,,,,,,,,,,,,,,,,,
1514835714,5a4980f57c459f246b63d649,783,25392973,userReply,1514833040,2,False,25391557,Southern Boy,2,Unknown,Syd,67092856,"Hampton Bays, N.Y.",,,,,,,,,,,,,,,,,,,
1514836116,5a49915f7c459f246b63d661,809,25392976,comment,1514833048,1,False,0,,7,Unknown,Aurace Rengifo,30607067,"Miami Beach, Fl",,,,,,,,,,,,,,,,,,,
1514836118,5a49915f7c459f246b63d661,809,25392987,comment,1514833149,1,False,0,,5,Unknown,Jean,62963437,Cleary,,,,,,,,,,,,,,,,,,,
1514835461,5a4980f57c459f246b63d649,783,25392989,comment,1514833175,1,False,0,,3,Unknown,jan,57799652,left coast,,,,,,,,,,,,,,,,,,,
1514835439,5a4980f57c459f246b63d649,783,25392990,comment,1514833176,1,False,0,,1,Unknown,Patricia,1184284,Pasadena,,,,,,,,,,,,,,,,,,,
1514835489,5a4980f57c459f246b63d649,783,25392992,comment,1514833190,1,False,0,,2,Unknown,acule,558004,Lexington Virginia,,,,,,,,,,,,,,,,,,,
1514835658,5a4980f57c459f246b63d649,783,25393010,userReply,1514833312,2,False,25390751,what is,1,Unknown,CgatesMD,54395039,Maryland,,,,,,,,,,,,,,,,,,,
1514833322,5a4980f57c459f246b63d649,783,25393012,comment,1514833319,1,False,0,,4,Unknown,Bassman,29037973,U.S.A.,,,,,,,,,,,,,,,,,,,
1514836151,5a49915f7c459f246b63d661,809,25393014,userReply,1514833357,2,False,25390386,walterhett,1,Unknown,MadasHelinVA,56249931,Beltway of DC,,,,,,,,,,,,,,,,,,,
1514835460,5a4980f57c459f246b63d649,783,25393016,comment,1514833363,1,False,0,,0,Unknown,chuck ochs,47694891,East Bridgewater MA,,,,,,,,,,,,,,,,,,,
1514836166,5a49915f7c459f246b63d661,809,25393017,userReply,1514833373,2,False,25390638,Aaron Adams,6,Unknown,james,41161428,portland,,,,,,,,,,,,,,,,,,,
1514836222,5a49915f7c459f246b63d661,809,25393026,comment,1514833461,1,False,0,,16,Unknown,Vesuviano,23688396,"Altadena, California",,,,,,,,,,,,,,,,,,,
1514836252,5a4a75337c459f246b63d71b,1538,25393032,comment,1514833516,1,False,0,,8,Middle East,Lost in Space,32887275,"Champaign, IL",,,,,,,,,,,,,,,,,,,
1514836116,5a49915f7c459f246b63d661,809,25393035,userReply,1514833552,2,False,25391250,Joanne,2,Unknown,Joanne,42434111,Pennsylvania,,,,,,,,,,,,,,,,,,,
1514833779,5a4980f57c459f246b63d649,783,25393069,comment,1514833773,1,False,0,,6,Unknown,Not Drinking the Kool-Aid,46923717,USA,,,,,,,,,,,,,,,,,,,
1514836118,5a49915f7c459f246b63d661,809,25393070,comment,1514833778,1,False,0,,4,Unknown,Steve,76202857,Corvallis,,,,,,,,,,,,,,,,,,,
1514835659,5a4980f57c459f246b63d649,783,25393074,userReply,1514833827,2,False,25389831,Clearheaded,1,Unknown,Bassman,29037973,U.S.A.,,,,,,,,,,,,,,,,,,,
1514836114,5a49915f7c459f246b63d661,809,25393076,userReply,1514833843,2,False,25392741,Miles Lee,8,Unknown,Paul,56767034,"Phoenix, AZ",,,,,,,,,,,,,,,,,,,
1514834017,5a4980f57c459f246b63d649,783,25393094,comment,1514834011,1,False,0,,1,Unknown,Muezzin,66520383,Arizona,,,,,,,,,,,,,,,,,,,
1514835649,5a4980f57c459f246b63d649,783,25393098,comment,1514834041,1,False,0,,1,Unknown,William B.,74750269,"Yakima, WA",,,,,,,,,,,,,,,,,,,
1514855785,5a4a0dc97c459f246b63d6c3,1128,25393099,userReply,1514834045,2,False,25392832,Riccardo,15,Unknown,Brooks Payne,80158383,"Boston, MA",,,,,,,,,,,,,,,,,,,
1514836148,5a49915f7c459f246b63d661,809,25393106,comment,1514834077,1,False,0,,13,Unknown,Steve,72448398,SW Mich,,,,,,,,,,,,,,,,,,,
1514836386,5a4a75337c459f246b63d71b,1538,25393109,comment,1514834097,1,False,0,,141,Middle East,TMDJS,36969408,PDX,,,,,,,,,,,,,,,,,,,
1514835818,5a4980f57c459f246b63d649,783,25393110,userReply,1514834127,2,False,25390525,Good John Fagin,0,Unknown,Good John Fagin,43151661,Chicago Suburbs,,,,,,,,,,,,,,,,,,,
1514834217,5a49915f7c459f246b63d661,809,25393125,comment,1514834210,1,False,0,,9,Unknown,Susan Anderson,57076816,Boston,,,,,,,,,,,,,,,,,,,
1514836296,5a4a75337c459f246b63d71b,1538,25393141,comment,1514834360,1,False,0,,2,Middle East,dogsecrets,53967274,GA,,,,,,,,,,,,,,,,,,,
1514836189,5a49915f7c459f246b63d661,809,25393145,userReply,1514834444,2,False,25392803,NNI,6,Unknown,John,68088054,Washington,,,,,,,,,,,,,,,,,,,
1514836313,5a4a75337c459f246b63d71b,1538,25393148,userReply,1514834452,2,False,25392805,NB,2,Middle East,magicisnotreal,60215558,earth,,,,,,,,,,,,,,,,,,,
1514835433,5a4980f57c459f246b63d649,783,25393151,comment,1514834467,1,False,0,,0,Unknown,Louise Paul,70596506,Athens,,,,,,,,,,,,,,,,,,,
1514835432,5a4980f57c459f246b63d649,783,25393152,comment,1514834475,1,False,0,,0,Unknown,JB,73268307,Nashville,,,,,,,,,,,,,,,,,,,
1514834494,5a49915f7c459f246b63d661,809,25393153,comment,1514834490,1,False,0,,4,Unknown,Susan Anderson,57076816,Boston,,,,,,,,,,,,,,,,,,,
1514835429,5a4980f57c459f246b63d649,783,25393154,comment,1514834494,1,False,0,,0,Unknown,Daniel Zamora,79160566,Mexico city,,,,,,,,,,,,,,,,,,,
1514836119,5a49915f7c459f246b63d661,809,25393155,userReply,1514834498,2,False,25390678,John Q,0,Unknown,John Q,36129071,"N.Y., N.Y.",,,,,,,,,,,,,,,,,,,
1514835459,5a4980f57c459f246b63d649,783,25393160,comment,1514834507,1,False,0,,1,Unknown,Duane Coyle,76751111,Wichita,,,,,,,,,,,,,,,,,,,
1514835464,5a4980f57c459f246b63d649,783,25393164,comment,1514834528,1,False,0,,1,Unknown,riverrunner,60429087,NC,,,,,,,,,,,,,,,,,,,
1514835465,5a4980f57c459f246b63d649,783,25393168,comment,1514834610,1,False,0,,1,Unknown,Screenwritethis,52061270,America,,,,,,,,,,,,,,,,,,,
1514835433,5a4980f57c459f246b63d649,783,25393171,userReply,1514834627,2,False,25392638,ASB,2,Unknown,bob,83940994,"Austin,TX",,,,,,,,,,,,,,,,,,,
1514836255,5a4a75337c459f246b63d71b,1538,25393172,comment,1514834663,1,False,0,,13,Middle East,lorenzo212bronx,42975995,bronx,,,,,,,,,,,,,,,,,,,
1514836117,5a49915f7c459f246b63d661,809,25393173,userReply,1514834671,2,False,25390312,Joel A. Levitt,0,Unknown,John,68088054,Washington,,,,,,,,,,,,,,,,,,,
1514834725,5a49915f7c459f246b63d661,809,25393177,comment,1514834720,1,False,0,,2,Unknown,Monodb Bart,74220350,Colorado,,,,,,,,,,,,,,,,,,,
1514836253,5a4a75337c459f246b63d71b,1538,25393178,comment,1514834738,1,False,0,,45,Middle East,Jack T,9905192,Alabama,,,,,,,,,,,,,,,,,,,
1514835432,5a4980f57c459f246b63d649,783,25393182,comment,1514834770,1,False,0,,1,Unknown,South Of Albany,58133572,Not Indiana,,,,,,,,,,,,,,,,,,,
1514836255,5a4a75337c459f246b63d71b,1538,25393188,userReply,1514834832,2,False,25392676,Royal Kingdom of Greater Syria,8,Middle East,magicisnotreal,60215558,earth,,,,,,,,,,,,,,,,,,,
1514836253,5a4a75337c459f246b63d71b,1538,25393194,comment,1514834940,1,False,0,,9,Middle East,RBR,70470853,"Santa Cruz, CA",,,,,,,,,,,,,,,,,,,
1514835434,5a4980f57c459f246b63d649,783,25393195,userReply,1514834962,2,False,25392673,Just Curious,0,Unknown,Duane Coyle,76751111,Wichita,,,,,,,,,,,,,,,,,,,
1514836187,5a49915f7c459f246b63d661,809,25393197,userReply,1514834974,2,False,25390097,Raul Campos,0,Unknown,Raul Campos,56000381,San Francisco,,,,,,,,,,,,,,,,,,,
1514835431,5a4980f57c459f246b63d649,783,25393198,comment,1514834977,1,False,0,,0,Unknown,Federalist,8148854,California,,,,,,,,,,,,,,,,,,,
1514836275,5a4a75337c459f246b63d71b,1538,25393203,comment,1514834999,1,False,0,,2,Middle East,Bodi,46939443,NYC,,,,,,,,,,,,,,,,,,,
1514835419,5a4980f57c459f246b63d649,783,25393206,userReply,1514835015,2,False,25390434,Independent,1,Unknown,Willy P,82534712,"Puget Sound, WA",,,,,,,,,,,,,,,,,,,
1514836114,5a49915f7c459f246b63d661,809,25393211,userReply,1514835067,2,False,25392710,RichD,17,Unknown,Nick Nepokroeff,65338943,Left Coast,,,,,,,,,,,,,,,,,,,
1514835655,5a4980f57c459f246b63d649,783,25393212,comment,1514835082,1,False,0,,2,Unknown,Donald Ambrose,70093668,Florida,,,,,,,,,,,,,,,,,,,
1514835136,5a4980f57c459f246b63d649,783,25393222,userReply,1514835133,2,False,25392218,R,0,Unknown,R,68263038,America,,,,,,,,,,,,,,,,,,,
1514835431,5a4980f57c459f246b63d649,783,25393223,comment,1514835138,1,False,0,,0,Unknown,South Of Albany,58133572,Not Indiana,,,,,,,,,,,,,,,,,,,
1514835215,5a4a75337c459f246b63d71b,1538,25393229,comment,1514835213,1,False,0,,16,Middle East,Mark Thomason,37674938,"Clawson, MI",,,,,,,,,,,,,,,,,,,
1514835663,5a4980f57c459f246b63d649,783,25393232,comment,1514835232,1,False,0,,1,Unknown,WorkingGuy,76081331,"NYC, NY",,,,,,,,,,,,,,,,,,,
1514836122,5a49915f7c459f246b63d661,809,25393233,comment,1514835243,1,False,0,,6,Unknown,Elizabeth,62882512,"Athens, Ga.",,,,,,,,,,,,,,,,,,,
1514941463,5a4980f57c459f246b63d649,783,25393235,userReply,1514835263,2,False,25392475,Richard Luettgen,0,Unknown,Bulgakov's Cat,67115499,"Bean fields to the left, corn to the right",,,,,,,,,,,,,,,,,,,
1514836115,5a49915f7c459f246b63d661,809,25393241,comment,1514835330,1,False,0,,2,Unknown,Jack T,9905192,Alabama,,,,,,,,,,,,,,,,,,,
1514835659,5a4980f57c459f246b63d649,783,25393243,userReply,1514835435,2,False,25393012,Bassman,0,Unknown,Ray Wishner,54170270,Bethesda MD,,,,,,,,,,,,,,,,,,,
1514836150,5a49915f7c459f246b63d661,809,25393261,comment,1514835581,1,False,0,,37,Unknown,John Grillo,70564355,"Edgewater,MD",,,,,,,,,,,,,,,,,,,
1514835602,5a4980f57c459f246b63d649,783,25393263,comment,1514835595,1,False,0,,3,Unknown,Virginia Marcoe,34744868,"Green Bay, Wi",,,,,,,,,,,,,,,,,,,
1514835644,5a4980f57c459f246b63d649,783,25393270,comment,1514835637,1,False,0,,2,Unknown,Cathy Deely,51871529,"Pittsfield, MA",,,,,,,,,,,,,,,,,,,
1514835788,5a4980f57c459f246b63d649,783,25393271,comment,1514835666,1,False,0,,9,Unknown,Andy,21937352,Winnipeg Canada,,,,,,,,,,,,,,,,,,,
1514835791,5a4980f57c459f246b63d649,783,25393274,comment,1514835687,1,False,0,,2,Unknown,Jean,62963437,Cleary,,,,,,,,,,,,,,,,,,,
1514835790,5a4980f57c459f246b63d649,783,25393276,comment,1514835724,1,False,0,,6,Unknown,Don P,47943210,New Hampshire,,,,,,,,,,,,,,,,,,,
1514836285,5a4a75337c459f246b63d71b,1538,25393282,comment,1514835769,1,False,0,,11,Middle East,WestSider,46916332,NYC,,,,,,,,,,,,,,,,,,,
1514836776,5a4980f57c459f246b63d649,783,25393287,userReply,1514835848,2,False,25390826,Jen,3,Unknown,glinness,81502676,Nevada,,,,,,,,,,,,,,,,,,,
1514835890,5a4a75337c459f246b63d71b,1538,25393289,userReply,1514835887,2,False,25392708,Bill,3,Middle East,Suzanne Moniz,63591393,Providence,,,,,,,,,,,,,,,,,,,
1514836120,5a49915f7c459f246b63d661,809,25393294,comment,1514835933,1,False,0,,20,Unknown,Frank Walker,70481854,18977,,,,,,,,,,,,,,,,,,,
1514836839,5a4980f57c459f246b63d649,783,25393297,comment,1514835978,1,False,0,,4,Unknown,David Miller,21949002,NYC,,,,,,,,,,,,,,,,,,,
1514836780,5a4980f57c459f246b63d649,783,25393301,userReply,1514836020,2,False,25392391,Slann,1,Unknown,Julioantonio,33926292,Los Angeles,,,,,,,,,,,,,,,,,,,
1514836778,5a4980f57c459f246b63d649,783,25393308,comment,1514836100,1,False,0,,2,Unknown,ck,59003610,cgo,,,,,,,,,,,,,,,,,,,
1514836782,5a4980f57c459f246b63d649,783,25393310,comment,1514836154,1,False,0,,6,Unknown,Why Not Ask Why,78666432,Highland NY,,,,,,,,,,,,,,,,,,,
1514836870,5a4980f57c459f246b63d649,783,25393312,userReply,1514836180,2,False,25392396,Bulgakov's Cat,1,Unknown,rm,73928952,mass,,,,,,,,,,,,,,,,,,,
1514836811,5a4980f57c459f246b63d649,783,25393315,comment,1514836213,1,False,0,,6,Unknown,Will,82186576,Shackleton,,,,,,,,,,,,,,,,,,,
1514836808,5a4980f57c459f246b63d649,783,25393322,comment,1514836251,1,False,0,,16,Unknown,Nuschler,59523432,hopefully on a sailboat,,,,,,,,,,,,,,,,,,,
